url,Bedrooms,Bathrooms,Balconies,Carpet area,Loading,Developer,Project,Status,Transaction type,Floor,Car parking,Price Breakup,Unnamed: 13,Facilities,Address,Landmarks,Facing,Overlooking,Flooring,Water Availability,Status of Electricity,Lift,Age of Construction,Furnishing,Authority Approval,Floors allowed for construction,Type of Ownership,Brokerage Response,Loan Offered by,Amenities,Super area,Furnished status,RERA ID,Possession by,Car Parking,Puja Room,Plot area,Store Room,Units Available,Servant Room,Balcony,Bathroom,Study Room,Lifts,Location_Score
https://www.magicbricks.com/propertyDetails/3-BHK-140-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-Saraswati-Vihar-in-New-Delhi&id=4d423539383933333635,3 See Dimensions,3.0,,,,,,Ready to Move,"Resale
Free Legal Title Check",3 (Out of 4 Floors),1 Open,"₹ 4.10 Cr ₹ 28,70,000 Approx. Registration Charges
See Other Charges",,"Park, Reserved Parking, Security, Water Storage, Visitor Parking, Intercom Facility, Waste Disposal","D Block, Saraswati Vihar, Saraswati Vihar, New Delhi - West, Delhi NCR",Near by Vishal Bharti Sr sec school,North,"Garden/Park, Main Road","Marble, Normal Tiles/Kotah Stone",24 Hours Available,No/Rare Powercut,None,5 to 10 years,Furnished,Development Authority,,Freehold,Brokers please do not contact,,,140 sqyrd,Furnished,,,,,200 sqyrd,,,,1.0,,,None,6.0
https://www.magicbricks.com/propertyDetails/3-BHK-1980-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Rajpur-Khurd-Extension-in-New-Delhi&id=4d423536323636333537,3 See Dimensions,3.0,2.0,1800 sqft,9%,,,Ready to Move,"Resale
Free Legal Title Check",3 (Out of 4 Floors),1 Covered,₹ 75.0 Lac,,"Reserved Parking, Security, Water Storage, Air Conditioned, Waste Disposal","41A, 2nd floor, khasra no.159, Rajpur Khurd Ext., New Delhi-68, Rajpur Khurd Extension, New Delhi - South, Delhi NCR, Rajpur Khurd Extension, New Delhi - South, Delhi NCR",Near Zara Farm,South - East,Garden/Park,"Vitrified, Marble",24 Hours Available,No/Rare Powercut,,5 to 10 years,Semi-Furnished,City Municipal Corporation,,Freehold,,,,,Semi-Furnished,,,,1.0,,,1.0,,,,,,9.0
https://www.magicbricks.com/propertyDetails/2-BHK-1100-Sq-ft-Multistorey-Apartment-FOR-Sale-Sarvapriya-Vihar-in-New-Delhi&id=4d423537393834303735,2,2.0,,900 sqft,18%,,,Ready to Move,"Resale
Free Legal Title Check",7 (Out of 7 Floors),1 Open,₹ 2.50 Cr,,"Power Back Up, Lift, Rain Water Harvesting, Park, Reserved Parking, Security, Water Storage, Vaastu Compliant, Air Conditioned, Visitor Parking, Waste Disposal, RO Water System","Flat no. 702 Sarvapriya Apartment Sarvapriya Vihar New Delhi, Sarvapriya Vihar, New Delhi - South, Delhi NCR",Nearby Hauz Khas Metro Station,East,Garden/Park,"Wooden, Ceramic Tiles, Marble, Normal Tiles/Kotah Stone, Granite",24 Hours Available,No/Rare Powercut,3,Above 20 years,Semi-Furnished,,,Freehold,,,,,Semi-Furnished,,,,,,,,,,,,3,6.0
https://www.magicbricks.com/propertyDetails/3-BHK-1125-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Janakpuri-in-New-Delhi&id=4d423539363430373439,3,3.0,2.0,900 sqft,20%,,,Ready to Move,"New Property
Free Legal Title Check",3 (Out of 4 Floors),None,₹ 1.25 Cr,,"Park, Security, Visitor Parking","b2b block janakpuri near choti sabzi mandi hanuman mandir. on road property, Janakpuri, New Delhi - West, Delhi NCR",near choti sabzi mandi hanuman mandir b2b block main road property with roof,North - West,"Main Road, Garden/Park","Marble, Granite, Marbonite",,,,Less than 5 years,Semi-Furnished,,,Freehold,,,,,Semi-Furnished,,,,,,1.0,,,,,,,5.0
https://www.magicbricks.com/propertyDetails/3-BHK-1300-Sq-ft-Multistorey-Apartment-FOR-Sale-Andheria-Mor-in-New-Delhi&id=4d423538343139333839,3 See Dimensions,3.0,,1150 sqft,11%,Cooperative Group Housing Society,Mehrawali Apartment,Ready to Move,"New Property
Free Legal Title Check",3 (Out of 4 Floors),"1 Covered, 1 Open","₹ 1.05 Cr ₹ 8,05,233 Stamp Duty, Registration Charges ₹ 1,000 Monthly
See Other Charges",,"Power Back Up, Lift, Rain Water Harvesting, Club House, Swimming Pool, Gymnasium, Park, Reserved Parking, Security, Water Storage, Service/Goods Lift, Visitor Parking, Maintenance Staff, Laundry Service, DTH Television Facility, Banquet Hall","Mehrauli, New Delhi, Andheria Mor, New Delhi - South, Delhi NCR","easy metro
easy transportation
near to market
near hospital","East
Talk to our best Vastu Consultants to get instant solution. View Consultants",Main Road,"Granite, Vitrified, Wooden",24 Hours Available,No/Rare Powercut,1,New Construction,Semi-Furnished,,,Freehold,,,"Laundry Service
Visitor Parking
Waste Disposal
Rain Water Harvesting
Park
Service/Goods Lift
View all Amenities",,,,,,,,,5.0,,1.0,,,,4.0
https://www.magicbricks.com/propertyDetails/3-BHK-100-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-New-Uttam-Nagar-in-New-Delhi&id=4d423435313534333335,3 See Dimensions,2.0,,90 sqyrd,10%,,,Ready to Move,"Resale
Free Legal Title Check",Ground (Out of 4 Floors),2 Open,₹ 54.0 Lac,,"Park, Reserved Parking, Security, Water Storage, Air Conditioned, Visitor Parking, Waste Disposal, Banquet Hall","B32 new uttam nagar east near by Pali ki factory uttam nagar east, New Uttam Nagar, New Delhi - West, Delhi NCR",Near East metro station and Pali factory,North - East,"Garden/Park, Main Road","Marble, Normal Tiles/Kotah Stone",24 Hours Available,No/Rare Powercut,,Less than 5 years,Semi-Furnished,,,Freehold,,,,,Semi-Furnished,,,,,,,,,,,,,8.0
https://www.magicbricks.com/propertyDetails/2-BHK-1050-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Shivaji-Park-in-New-Delhi&id=4d423539373837393733,2 See Dimensions,2.0,,950 sqft,9%,,,Ready to Move,"New Property
Free Legal Title Check",1 (Out of 4 Floors),1 Open,₹ 1.20 Cr,,Water Storage,"H66a upper ground floor shivaji park, Shivaji Park, New Delhi - West, Delhi NCR",Near Shivaji park metro station,South -West,Garden/Park,"Wooden, Marble",24 Hours Available,No/Rare Powercut,1,New Construction,Semi-Furnished,City Municipal Corporation,,Freehold,,,,,Semi-Furnished,,,,,,,,,1.0,,,,9.0
https://www.magicbricks.com/propertyDetails/3-BHK-1275-Sq-ft-Multistorey-Apartment-FOR-Sale-Mayur-Vihar-1-in-New-Delhi&id=4d423537393335313433,3 See Dimensions,2.0,,1150 sqft,9%,East India Earth Movers,East End Apartments,Ready to Move,"Resale
Free Legal Title Check",,1 Covered,"₹ 1.0 Cr ₹ 7,89,748 Stamp Duty, Registration Charges ₹ 1,600 Monthly
See Other Charges",,"Power Back Up, Lift, Rain Water Harvesting, Club House, Gymnasium, Park, Reserved Parking, Security, Water Storage, Private Terrace/Garden, Vaastu Compliant, Service/Goods Lift, Visitor Parking, Intercom Facility, Maintenance Staff, Waste Disposal, Laundry Service, Internet/Wi-Fi Connectivity, DTH Television Facility, Banquet Hall, Bar/Lounge, Cafeteria/Food Court, Conference Room, Piped Gas, Jogging and Strolling Track","Eastend Apartments, Mayur Vihar 1, New Delhi - East, Delhi NCR",Nearby New Ashok Nagar Metro Station,"East
Talk to our best Vastu Consultants to get instant solution. View Consultants","Garden/Park, Main Road","Marble, Normal Tiles/Kotah Stone",24 Hours Available,No/Rare Powercut,2,15 to 20 years,Semi-Furnished,,,Freehold,,,"Indoor Squash & Badminton Courts
Meditation Area
Visitor Parking
Jogging and Strolling Track
Waste Disposal
Park
View all Amenities",,Semi-Furnished,,,,,,,,,1.0,,,,8.0
https://www.magicbricks.com/propertyDetails/3-BHK-950-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Khanpur-in-New-Delhi&id=4d423539343531333537,3,2.0,,900 sqft,5%,,,Ready to Move,"Resale
Free Legal Title Check",1 (Out of 5 Floors),None,"₹ 45.0 Lac ₹ 3,15,000 Approx. Registration Charges
See Other Charges",,"Lift, Security, Maintenance Staff, Waste Disposal, Piped Gas","krishan park, Khanpur, New Delhi - South, Delhi NCR","near by saket metro, mall, hospital, school, market",East,Main Road,,,,,New Construction,Semi-Furnished,,,Freehold,,,,,Semi-Furnished,,,,,,,,,1.0,,,,3.0
https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Uttam-Nagar-in-New-Delhi&id=4d423537323038363731,2,,,,,,,Ready to Move,"Resale
Free Legal Title Check",2 (Out of 4 Floors),None,₹ 36.0 Lac,,,"D-11, Second Floor, Gali No.1, Block-D, Vishwas Park, Uttam Nagar, New Delhi - West, Delhi NCR",,,,,24 Hours Available,No/Rare Powercut,,,Unfurnished,,,,,,,900 sqft,Unfurnished,,,,,,,,,1.0,1.0,,,10.0
https://www.magicbricks.com/propertyDetails/2-BHK-312-Sq-ft-Multistorey-Apartment-FOR-Sale-Trilokpuri-in-New-Delhi&id=4d423630303235333535,2,,,312 sqft,,,,Ready to Move,"Resale
Free Legal Title Check",1 (Out of 4 Floors),None,₹ 18.0 Lac,,,"6/251 trilok puri, Trilokpuri, New Delhi - East, Delhi NCR",mother dairy,,,,,,,New Construction,Unfurnished,,,Power Of Attorney,,,,,Unfurnished,,,,,,,,,1.0,1.0,,,
https://www.magicbricks.com/propertyDetails/2-BHK-668-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Malviya-Nagar-in-New-Delhi&id=4d423539313134393331,2,2.0,,668 sqft,,,,Ready to Move,"Resale
Free Legal Title Check",Ground (Out of 3 Floors),None,"₹ 98.0 Lac ₹ 6,86,000 Approx. Registration Charges
See Other Charges",,,"Malviya Nagar, New Delhi - South, Delhi NCR",,,,,,,,Above 20 years,Unfurnished,,,,,,,,Unfurnished,,,,,,,,,1.0,,,,3.0
https://www.magicbricks.com/propertyDetails/2-BHK-70-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-Khirki-extension-in-New-Delhi&id=4d423539353930383637,2,,,630 sqft,-800%,,,Ready to Move,"Resale
Free Legal Title Check",4 (Out of 4 Floors),None,"₹ 20.0 Lac ₹ 1,40,000 Approx. Registration Charges
See Other Charges",,,"khirki extension, near krishna mandir, Khirki extension, New Delhi - South, Delhi NCR",,East,,,,,,5 to 10 years,Unfurnished,,,Freehold,,,,,Unfurnished,,,,,,,,,1.0,1.0,,,10.0
https://www.magicbricks.com/propertyDetails/3-BHK-1034-Sq-ft-Multistorey-Apartment-FOR-Sale-Khirki-extension-in-New-Delhi&id=4d423534363836303131,3,3.0,,1034 sqft,,,,Ready to Move,"Resale
Free Legal Title Check",Ground (Out of 4 Floors),None,₹ 80.0 Lac,,,"Khirki extension, New Delhi - South, Delhi NCR",,,Garden/Park,,,,,5 to 10 years,Semi-Furnished,,,,,,,,Semi-Furnished,,,,,,,,,1.0,,,,10.0
https://www.magicbricks.com/propertyDetails/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Maharani-Bagh-in-New-Delhi&id=4d423539353536323231,3,3.0,,,,,Siddhartha Extension Pocket B,Ready to Move,"Resale
Free Legal Title Check",Ground (Out of 3 Floors),4 Open,₹ 1.90 Cr,,,"siddhartha extension pocket b, Maharani Bagh, New Delhi - South, Delhi NCR",,"North - East
Talk to our best Vastu Consultants to get instant solution. View Consultants",Garden/Park,Marble,24 Hours Available,No/Rare Powercut,,New Construction,Semi-Furnished,Delhi Development Authority,,Freehold,,,,1700 sqft,,,,,,,,,,,,,,4.0
https://www.magicbricks.com/propertyDetails/2-BHK-850-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Mandi-in-New-Delhi&id=4d423539393831393139,2,2.0,,,,,,Ready to Move,"Resale
Free Legal Title Check",1 (Out of 4 Floors),None,₹ 40.0 Lac,,,"Mandi Hills, mandi, Near Lalita Devi Management Institute, Mandi, New Delhi - South, Delhi NCR",,,,,,,,10 to 15 years,Semi-Furnished,,,,,,,850 sqft,Semi-Furnished,,,,,,,,,,,,,1.0
https://www.magicbricks.com/propertyDetails/3-BHK-1620-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Ambica-Vihar-in-New-Delhi&id=4d423530393530383238,3 See Dimensions,3.0,,1620 sqft,,,Ambica Vihar,Ready to Move,"Resale
Free Legal Title Check",4 (Out of 4 Floors),"1 Covered, 1 Open","₹ 2.29 Cr ₹ 16,03,000 Approx. Registration Charges ₹ 1,200 Yearly
See Other Charges",,"Lift, Park, Visitor Parking, RO Water System, Piped Gas, Jogging and Strolling Track","Ambica Vihar, Ambica Vihar, New Delhi - West, Delhi NCR",Near to Peeragrahi Chowk,,Garden/Park,Marble,24 Hours Available,No/Rare Powercut,1,5 to 10 years,Unfurnished,Delhi Development Authority,,Freehold,Brokers please do not contact,,,,,,,,,1620 sqft,,,1.0,1.0,,,,7.0
https://www.magicbricks.com/propertyDetails/3-BHK-950-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Mahavir-Enclave-Part-1-in-New-Delhi&id=4d423533373630313935,3,2.0,2.0,950 sqft,,,,Ready to Move,"Resale
Free Legal Title Check",4 (Out of 4 Floors),None,₹ 68.0 Lac,,Reserved Parking,"D-2/80., Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",The nearest metro station is Dasrathpuri Metro which is 600m away,East,Garden/Park,"Mosaic, Marble, Granite",,,,5 to 10 years,Unfurnished,New Delhi Municipal Council,,Freehold,,,,,Unfurnished,,,,,,1.0,1.0,,,,1.0,,
https://www.magicbricks.com/propertyDetails/3-BHK-1000-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Mahavir-Enclave-Part-1-in-New-Delhi&id=4d423339323139373533,3 See Dimensions,2.0,2.0,900 sqft,10%,,,Ready to Move,"Resale
Free Legal Title Check",3 (Out of 4 Floors),1 Covered,₹ 40.0 Lac,,"Reserved Parking, Water Storage, Visitor Parking, Waste Disposal, Banquet Hall, Cafeteria/Food Court","L10 flat no 2012nd floor New Delhi 110045, Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",nearby state bank of india,,,Marble,24 Hours Available,No/Rare Powercut,,10 to 15 years,Semi-Furnished,Developer,,Freehold,Brokers please do not contact,,,,Semi-Furnished,,,,,,,,,,,,,5.0
https://www.magicbricks.com/propertyDetails/3-BHK-810-Sq-ft-Multistorey-Apartment-FOR-Sale-Uttam-Nagar-in-New-Delhi&id=4d423538363437393331,3,2.0,2.0,720 sqft,11%,,,Ready to Move,"Resale
Free Legal Title Check",2 (Out of 3 Floors),None,"₹ 45.0 Lac ₹ 4,18,697 Stamp Duty, Registration Charges
See Other Charges",,,"New Delhi, Uttam Nagar, New Delhi - West, Delhi NCR",,North - West,Main Road,,,,,5 to 10 years,Unfurnished,,,Freehold,,,,,Unfurnished,,,,,,,,,,,,,9.0
https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Kotla-Mubarakpur-in-New-Delhi&id=4d423438383032393737,2,2.0,,,,,,Ready to Move,"Resale
Free Legal Title Check",1 (Out of 3 Floors),None,₹ 92.0 Lac,,,"Kotla Mubarakpur, New Delhi - South, Delhi NCR",,,,,,,,,Unfurnished,,,,,,,900 sqft,Unfurnished,,,,,,,,,,,,,10.0
https://www.magicbricks.com/propertyDetails/2-BHK-1000-Sq-ft-Multistorey-Apartment-FOR-Sale-Freedom-Fighters-Enclave-in-New-Delhi&id=4d423532313839333335,2,2.0,,,,,,Ready to Move,"Resale
Free Legal Title Check",Ground (Out of 5 Floors),None,₹ 52.0 Lac,,"Park, Security, Water Storage, Vaastu Compliant","Freedom Fighters Enclave, New Delhi - South, Delhi NCR",Near-IGNU Road entry gate no.3,East,,Vitrified,,,,10 to 15 years,Unfurnished,,,Freehold,,,,1000 sqft,Unfurnished,,,,,200 sqyrd,,1.0,,,,,,4.0
https://www.magicbricks.com/propertyDetails/2-BHK-175-Sq-ft-Multistorey-Apartment-FOR-Sale-Nirankari-Colony-in-New-Delhi&id=4d423630313735343639,2,,,,,,,Ready to Move,"Resale
Free Legal Title Check",,None,₹ 20.0 Lac,,,"Nirankari Colony, New Delhi - North, Delhi NCR",,,,,,,,,,,,,,,,175 sqft,,,,,,,,,,,,,,8.0
https://www.magicbricks.com/propertyDetails/2-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Sale-in-New-Delhi&id=4d423537373833333731,2,2.0,,1000 sqft,16%,,,Ready to Move,"Resale
Free Legal Title Check",1 (Out of 4 Floors),None,"₹ 1.60 Cr ₹ 11,19,972 Stamp Duty, Registration Charges
See Other Charges",,"Park, Security, Air Conditioned","New Delhi, Delhi NCR",,,"Garden/Park, Main Road",,,,,Above 20 years,Furnished,,,Freehold,,,,,Furnished,,,,,,,,,1.0,,1.0,,5.0
https://www.magicbricks.com/propertyDetails/2-BHK-58-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-Chandni-Chowk-in-New-Delhi&id=4d423539393532373539,2,,,,,,,Ready to Move,"Resale
Free Legal Title Check",Ground (Out of 3 Floors),None,₹ 30.0 Lac,,,"Chandni Chowk, New Delhi - Central, Delhi NCR",,,,,,,,,Unfurnished,,,,,,,58 sqyrd,Unfurnished,,,,,,,,,,1.0,,,10.0
https://www.magicbricks.com/propertyDetails/3-BHK-96-Sq-m-Builder-Floor-Apartment-FOR-Sale-Rohini-Sector-20-in-New-Delhi&id=4d423539373838363933,3,2.0,2.0,96 sqm,,,,Ready to Move,"Resale
Free Legal Title Check",1 (Out of 4 Floors),None,"₹ 70.0 Lac ₹ 4,90,000 Approx. Registration Charges
See Other Charges",,,"Sector 20 Rohini, Sector 20 Rohini, New Delhi - Rohini, Delhi NCR",,,,,,,,5 to 10 years,Furnished,,,,,,,,Furnished,,,,,,,,,,,,,7.0
https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Ashok-Nagar-in-New-Delhi&id=4d423538363938323733,2,,,,,,,Ready to Move,"New Property
Free Legal Title Check",Ground (Out of 1 Floors),None,₹ 90.0 Lac,,,"Ashok Nagar, New Delhi - West, Delhi NCR",,North,Garden/Park,,,,,New Construction,Unfurnished,,,Leasehold,,,,900 sqft,Unfurnished,,,,,,,,,,1.0,,,5.0
https://www.magicbricks.com/propertyDetails/3-BHK-120-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-New-Mahavir-Nagar-in-New-Delhi&id=4d423539393339313735,3,2.0,,120 sqyrd,,,,Ready to Move,"Resale
Free Legal Title Check",1 (Out of 4 Floors),None,"₹ 40.0 Lac ₹ 2,80,000 Approx. Registration Charges
See Other Charges",,,"New Mahavir Nagar, New Delhi - West, Delhi NCR",,,,,,,,Above 20 years,Semi-Furnished,,,,,,,,Semi-Furnished,,,,,,,,,1.0,,,,5.0
https://www.magicbricks.com/propertyDetails/3-BHK-1700-Sq-ft-Multistorey-Apartment-FOR-Sale-Dwarka-Sector-11-in-New-Delhi&id=4d423539313930373731,3,2.0,,,,,Manchanda Rama Apartment,Ready to Move,"Resale
Free Legal Title Check",7 (Out of 8 Floors),None,₹ 1.45 Cr,,,"Sector 11 Dwarka, New Delhi - Dwarka, Delhi NCR",,,,,,,,,Semi-Furnished,,,,,,,1700 sqft,,,,,,,,,,,,,,6.0
https://www.magicbricks.com/propertyDetails/2-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Sale-Abul-Fazal-Enclave-Part-1-in-New-Delhi&id=4d423630323433323131,2,2.0,,500 sqft,,,,Ready to Move,"Resale
Free Legal Title Check",3 (Out of 4 Floors),None,"₹ 18.5 Lac ₹ 2,03,712 Stamp Duty, Registration Charges
See Other Charges",,"Power Back Up, Park, Reserved Parking, Security, Maintenance Staff, Internet/Wi-Fi Connectivity, Jogging and Strolling Track","N block, Abul Fazal Enclave Part 1, New Delhi - South, Delhi NCR",Fatima Masjid,East,Main Road,,,,,5 to 10 years,Unfurnished,,,Power Of Attorney,,,,,Unfurnished,,,,,,,,,1.0,,,,10.0
https://www.magicbricks.com/propertyDetails/3-BHK-219-Sq-yrd-Builder-Floor-Apartment-FOR-Sale-Rajouri-Garden-in-New-Delhi&id=4d423630323634343035,3,2.0,2.0,180 sqyrd,17%,,,Ready to Move,"Resale
Free Legal Title Check",3 (Out of 3 Floors),1 Open,₹ 1.50 Cr,,"Reserved Parking, Water Storage, Visitor Parking, Piped Gas","Q block 28 Rajouri Garden 110027, Rajouri Garden, New Delhi - West, Delhi NCR",relaxo showroom,,Main Road,Marble,24 Hours Available,No/Rare Powercut,None,10 to 15 years,Semi-Furnished,City Municipal Corporation,,Freehold,,,,,Semi-Furnished,,,,,,,1.0,,,,1.0,None,9.0
https://www.magicbricks.com/propertyDetails/2-BHK-400-Sq-ft-Multistorey-Apartment-FOR-Sale-Rama-Park-in-New-Delhi&id=4d423630313035393539,2,2.0,,450 sqft,-12%,,,,"Resale
Free Legal Title Check",Ground (Out of 4 Floors),None,₹ 35.0 Lac,,"Lift, Reserved Parking, Piped Gas","B/78., Rama Park, New Delhi - West, Delhi NCR",The Property is near by Dwarka mor metro station and school.,East,,Marble,24 Hours Available,No/Rare Powercut,,Under Construction,Semi-Furnished,Municipal Corporation of Delhi,,Freehold,,,,,Semi-Furnished,,,,,,,1.0,,1.0,,,,
https://www.magicbricks.com/propertyDetails/2-BHK-720-Sq-ft-Multistorey-Apartment-FOR-Sale-Rohtak-Road-in-New-Delhi&id=4d423539313938303233,2 See Dimensions,2.0,,700 sqft,2%,Delhi Development Authority DDA,DDA Milansar Apartment,Ready to Move,"Resale
Free Legal Title Check",,2 Covered,₹ 1.50 Cr,,"Park, Security, Maintenance Staff","258 FF Milansaar Apartments Paschim Vihar Near Peeragarhi Landmark Near Lal Market, Rohtak Road, New Delhi - West, Delhi NCR",Near By Lal Market,"South
Talk to our best Vastu Consultants to get instant solution. View Consultants","Garden/Park, Main Road",Marble,24 Hours Available,No/Rare Powercut,,10 to 15 years,Semi-Furnished,Developer,,Freehold,,,"Meditation Area
Laundry Service
Jogging and Strolling Track
Visitor Parking
Waste Disposal
Rain Water Harvesting
View all Amenities",,Semi-Furnished,,,,,,,,,1.0,,,,
https://www.magicbricks.com/propertyDetails/2-BHK-950-Sq-ft-Multistorey-Apartment-FOR-Sale-Dilshad-Colony-in-New-Delhi&id=4d423433343937393731,2,2.0,,650 sqft,31%,,,Ready to Move,"Resale
Free Legal Title Check",2 (Out of 4 Floors),None,"₹ 59.0 Lac ₹ 4,91,064 Stamp Duty, Registration Charges
See Other Charges",,,"Dilshad Colony, New Delhi, Dilshad Colony, New Delhi - East, Delhi NCR",,South -West,Main Road,,6 Hours Available,No/Rare Powercut,,10 to 15 years,Unfurnished,Developer,,Freehold,Brokers please do not contact,,,,Unfurnished,,,,,,,,,1.0,,,,3.0
https://www.magicbricks.com/propertyDetails/3-BHK-1125-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Safdarjung-Enclave-in-New-Delhi-r1&id=4d423534303237343039,3,3.0,2.0,1025 sqft,8%,,,Ready to Move,"New Property
Free Legal Title Check",Ground (Out of 4 Floors),1 Covered,"₹ 1.90 Cr ₹ 13,30,000 Approx. Registration Charges
See Other Charges",,"Power Back Up, Rain Water Harvesting, Park, Reserved Parking, Security, Water Storage, Private Terrace/Garden, Vaastu Compliant, Air Conditioned, Visitor Parking, Maintenance Staff, Waste Disposal, DTH Television Facility, RO Water System, Piped Gas","Block B6 Extension Safdarjung Enclave New Delhi, Safdarjung Enclave, New Delhi - South, Delhi NCR",Nearby Green Park Metro Station,North - East,Garden/Park,"Wooden, Ceramic Tiles, Marble, Normal Tiles/Kotah Stone",24 Hours Available,No/Rare Powercut,1,New Construction,Semi-Furnished,,,Freehold,,,,,Semi-Furnished,,,,,,,,,,,,,4.0
https://www.magicbricks.com/propertyDetails/2-BHK-900-Sq-ft-Builder-Floor-Apartment-FOR-Sale-Kalkaji-Mandir-in-New-Delhi&id=4d423539333334363039,2,2.0,,800 sqft,11%,,,Ready to Move,"Resale
Free Legal Title Check",Upper Basement (Out of 3 Floors),None,₹ 1.10 Cr,,,"D 86., Kalkaji Mandir, New Delhi, Delhi NCR",,,,,,,,5 to 10 years,Semi-Furnished,,,,,,,,Semi-Furnished,,,,,,,,,,,,,8.0
